Opérateur;Année;Filière;Consommation Agriculture (MWh);Nombre de points Agriculture;Nombre de mailles secretisées (agriculture);Indique qualité Agriculture;Consommation Industrie (MWh);Nombre de points Industrie;Nombre de mailles secretisées (industrie);Indice qualité Industrie;Consommation Tertiaire  (MWh);Nombre de points Tertiaire;Nombre de mailles secretisées (tertiaire);Indice qualité Tertiaire;Consommation Résidentiel  (MWh);Nombre de points Résidentiel;Nombre de mailles secretisées (résidentiel);Indice qualité Résidentiel;Thermosensibilité (MWh/degré-jour);Part Thermosensible;Consommation Secteur Inconnu (MWh);Nombre de points Secteur Inconnu;Nombre de mailles secretisées (secteur inconnu);Indice qualité Non Affecté;Code Commune;Libellé Commune;Code EPCI;Libellé EPCI;Code Département;Libellé Département;Code Région;Libellé Région;id_filiere;Consommation totale (MWh);Code_postal
Enedis;2019;Electricité;328.650949762826;17;0;0.389;0.0;0;1;0.0;543.017736623146;30;0;0.455;2602.88229090151;336;0;0.412;0.0;0.0;0.0;0;1;0.0;53056;La Chapelle-Anthenaise;200083392;CA Laval Agglomération;53;Mayenne;52;Pays de la Loire;100;3474.550977287482;53950
Enedis;2019;Electricité;2440.15866779249;57;3;0.808;60192.19145616;141;2;0.794;37961.1777330783;1075;1;0.817;40271.9809818202;8498;0;0.821;6.521841439;22.5;1785.20852604764;183;1;0.772;53062;Château-Gontier-sur-Mayenne;245300447;CC du Pays de Château-Gontier;53;Mayenne;52;Pays de la Loire;100;142650.71736489865;53200/53200/53200/53200
Enedis;2019;Electricité;773.295177632128;43;0;0.554;10655.5581243762;31;0;0.66;2810.03550618233;137;0;0.542;9215.40475709846;1401;0;0.513;2.620157271;38.6;1007.40431181585;52;0;0.572;53077;Cossé-le-Vivien;200048551;CC du Pays de Craon;53;Mayenne;52;Pays de la Loire;100;24461.69787710497;53230
Enedis;2019;Electricité;414.890453875116;22;0;0.515;0.0;0;1;0.0;117.697257015196;14;0;0.445;1872.54718439547;243;0;0.457;0.0;0.0;0.0;0;1;0.0;53082;Courbeveille;200048551;CC du Pays de Craon;53;Mayenne;52;Pays de la Loire;100;2405.134895285782;53230
Enedis;2019;Electricité;945.551754208871;38;0;0.599;52289.464717749;46;0;0.675;9355.42137081162;256;0;0.503;11158.5129033437;2328;1;0.401;3.012752324;36.7;615.93547374873;50;1;0.544;53084;Craon;200048551;CC du Pays de Craon;53;Mayenne;52;Pays de la Loire;100;74364.88621986192;53400
Enedis;2019;Electricité;1132.15634189091;32;0;0.489;0.0;0;1;0.0;109.006206764121;11;0;0.46;1340.00660196864;172;0;0.427;0.0;0.0;135.268008350605;9;0;0.502;53098;Fontaine-Couverte;200048551;CC du Pays de Craon;53;Mayenne;52;Pays de la Loire;100;2716.437158974276;53350
Enedis;2019;Electricité;7167.15963107834;23;0;0.475;3436.09607921097;6;1;0.971;2545.39544213491;65;0;0.389;5826.21316828238;865;0;0.361;1.890819672;45.2;183.311040975193;17;0;0.396;53103;Le Genest-Saint-Isle;200083392;CA Laval Agglomération;53;Mayenne;52;Pays de la Loire;100;19158.17536168179;53940/53940
Enedis;2019;Electricité;400.208488890494;18;0;0.764;3836.86749267446;32;0;0.696;7300.24252193958;203;0;0.669;8956.98326484026;1435;0;0.588;1.670473282;30.7;458.159415319604;32;0;0.681;53107;Gorron;245300389;CC du Bocage Mayennais;53;Mayenne;52;Pays de la Loire;100;20952.461183664404;53120
Enedis;2019;Electricité;995.083414127311;31;0;0.492;51.5741666666667;1;1;1.0;277.660837933421;20;0;0.299;1723.56439701365;300;0;0.371;0.0;0.0;63.6112360891838;7;0;0.447;53113;Hambers;200033298;CC des Coëvrons;53;Mayenne;52;Pays de la Loire;100;3111.494051830233;53160
Enedis;2019;Electricité;279.645796780912;12;0;0.81;0.0;0;0;0.0;60.9304188096776;13;0;0.907;767.374602237133;141;0;0.733;0.0;0.0;0.0;0;1;0.0;53118;Le Housseau-Brétignolles;200055887;CC Mayenne Communauté;53;Mayenne;52;Pays de la Loire;100;1107.9508178277226;53110/53110
Enedis;2019;Electricité;307.130251124148;12;0;0.889;247.235820466698;13;0;0.846;1936.83487126986;119;0;0.827;10512.7530642627;1980;0;0.796;1.670765158;22.1;234.204588108609;24;0;0.85;53119;L'Huisserie;200083392;CA Laval Agglomération;53;Mayenne;52;Pays de la Loire;100;13238.158595232017;53970
Enedis;2019;Electricité;725.489671589211;26;0;0.413;0.0;0;0;0.0;151.724265769972;20;0;0.448;1350.80843481368;261;0;0.375;0.0;0.0;66.9517943905968;5;0;0.415;53120;Izé;200033298;CC des Coëvrons;53;Mayenne;52;Pays de la Loire;100;2294.9741665634597;53160
Enedis;2019;Electricité;2335.06594541888;67;0;0.779;78.8332179115432;1;1;0.914;487.220424286633;46;0;0.77;3769.29041438119;508;0;0.764;0.693908645;25.0;226.339840272184;14;0;0.801;53124;Prée-d'Anjou;245300447;CC du Pays de Château-Gontier;53;Mayenne;52;Pays de la Loire;100;6896.74984227043;53200/53200
Enedis;2019;Electricité;243.063655875125;11;0;0.455;0.0;0;0;0.0;71.3153006616934;14;0;0.358;856.799817158558;136;0;0.428;0.0;0.0;238.593555380375;9;0;0.424;53128;Laubrières;200048551;CC du Pays de Craon;53;Mayenne;52;Pays de la Loire;100;1409.7723290757513;53540
Enedis;2019;Electricité;366.758629738529;8;8;0.828;89033.6999883222;245;7;0.789;127588.994877693;3650;0;0.732;93732.1120680818;28387;1;0.713;13.291443796;19.7;16357.7466340888;545;1;0.684;53130;Laval;200083392;CA Laval Agglomération;53;Mayenne;52;Pays de la Loire;100;327079.31219792436;53000
Enedis;2019;Electricité;155.058219365886;10;0;0.5;0.0;0;0;0.0;0.0;0;1;0.0;475.029220720824;67;0;0.508;0.0;0.0;0.0;0;1;0.0;53134;Livet;200033298;CC des Coëvrons;53;Mayenne;52;Pays de la Loire;100;630.08744008671;53150
Enedis;2019;Electricité;310.222544167472;18;0;0.529;61482.5955665928;27;0;0.771;4960.92863699975;153;0;0.547;9935.76332899958;1881;0;0.531;2.182810682;30.6;300.793843716291;25;0;0.527;53140;Louverné;200083392;CA Laval Agglomération;53;Mayenne;52;Pays de la Loire;100;76990.30392047588;53950
Enedis;2019;Electricité;1059.84427361464;45;0;0.697;6384.99901400063;9;1;0.985;1748.29293803924;69;0;0.769;5240.52621214017;758;0;0.796;0.99820431;26.5;147.656179250302;14;0;0.618;53146;Martigné-sur-Mayenne;200055887;CC Mayenne Communauté;53;Mayenne;52;Pays de la Loire;100;14581.318617044983;53470
Enedis;2019;Electricité;856.846594006176;35;0;0.46;59.7046669941161;6;0;0.441;278.173045627871;29;0;0.565;3022.38710744154;417;0;0.465;0.0;0.0;143.62706428526;13;0;0.405;53158;Montjean;200083392;CA Laval Agglomération;53;Mayenne;52;Pays de la Loire;100;4360.738478354962;53320
Enedis;2019;Electricité;166.173618651053;8;0;0.511;0.0;0;1;0.0;89.4348531301928;8;0;0.357;1066.98968685408;167;0;0.368;0.0;0.0;0.0;0;1;0.0;53169;Olivet;200083392;CA Laval Agglomération;53;Mayenne;52;Pays de la Loire;100;1322.5981586353257;53410
Enedis;2019;Electricité;956.497444476992;32;0;0.744;0.0;0;1;0.0;355.575738564738;16;0;0.732;1444.33335955258;261;0;0.686;0.0;0.0;0.0;0;1;0.0;53176;Le Pas;245300389;CC du Bocage Mayennais;53;Mayenne;52;Pays de la Loire;100;2756.40654259431;53300
Enedis;2019;Electricité;681.013354544362;17;0;0.553;3571.74560718606;19;0;0.653;2926.94611121365;124;0;0.477;6922.41933956847;1321;0;0.468;1.538003039;30.2;187.770752612246;17;0;0.413;53188;Renazé;200048551;CC du Pays de Craon;53;Mayenne;52;Pays de la Loire;100;14289.895165124788;53800
Enedis;2019;Electricité;346.161345495633;12;0;0.502;0.0;0;1;0.0;44.4392446291858;10;0;0.388;741.736566016452;117;0;0.446;0.0;0.0;0.0;0;1;0.0;53191;La Roë;200048551;CC du Pays de Craon;53;Mayenne;52;Pays de la Loire;100;1132.3371561412707;53350
Enedis;2019;Electricité;373.658524998673;21;0;0.839;0.0;0;0;0.0;231.037128875247;21;0;0.763;1791.0423148859;247;0;0.76;0.0;0.0;54.7185464667403;2;0;0.537;53193;Ruillé-Froid-Fonds;245300223;CC du Pays de Meslay-Grez;53;Mayenne;52;Pays de la Loire;100;2450.4565152265604;53170
Enedis;2019;Electricité;489.014286520283;22;0;0.289;381.256155839929;3;1;0.906;721.897027623001;40;0;0.438;2654.52805073604;409;0;0.396;0.0;0.0;234.74312438854;17;0;0.496;53197;Saint-Aignan-sur-Roë;200048551;CC du Pays de Craon;53;Mayenne;52;Pays de la Loire;100;4481.4386451077935;53390
Enedis;2019;Electricité;422.705927259708;26;0;0.85;0.0;0;1;0.0;0.0;0;1;0.0;562.994754263324;114;0;0.703;0.0;0.0;0.0;0;0;0.0;53199;Saint-Aubin-Fosse-Louvain;245300389;CC du Bocage Mayennais;53;Mayenne;52;Pays de la Loire;100;985.700681523032;53120
Enedis;2019;Electricité;90.7632271473087;9;0;0.765;0.0;0;1;0.0;146.08556061401;20;0;0.856;1683.62796828474;263;0;0.794;0.0;0.0;0.0;0;1;0.0;53203;Saint-Brice;245300223;CC du Pays de Meslay-Grez;53;Mayenne;52;Pays de la Loire;100;1920.4767560460587;53290
Enedis;2019;Electricité;461.346192061995;18;0;0.522;8.017;1;1;1.0;137.047010021286;18;0;0.31;1398.94597893727;253;0;0.484;0.0;0.0;0.0;0;1;0.0;53208;Saint-Cyr-en-Pail;200042182;CC du Mont des Avaloirs;53;Mayenne;52;Pays de la Loire;100;2005.356181020551;53140
Enedis;2019;Electricité;952.04969327119;23;0;0.515;101.787438719924;3;1;0.869;376.848271792122;16;0;0.498;1408.28953634713;221;0;0.436;0.0;0.0;232.639488697839;9;0;0.432;53209;Saint-Cyr-le-Gravelais;200083392;CA Laval Agglomération;53;Mayenne;52;Pays de la Loire;100;3071.6144288282053;53320
Enedis;2019;Electricité;248.363896190704;18;0;0.743;0.0;0;1;0.0;197.069529752582;22;0;0.889;1150.50101957351;178;0;0.778;0.0;0.0;77.9351991410651;6;0;0.492;53212;Saint-Denis-du-Maine;245300223;CC du Pays de Meslay-Grez;53;Mayenne;52;Pays de la Loire;100;1673.869644657861;53170
Enedis;2019;Electricité;615.752307791495;33;0;0.724;0.0;0;1;0.0;34.6005028320671;14;0;0.646;1273.47845537253;227;0;0.65;0.0;0.0;0.0;0;1;0.0;53213;Saint-Ellier-du-Maine;245300389;CC du Bocage Mayennais;53;Mayenne;52;Pays de la Loire;100;1923.8312659960923;53220
Enedis;2019;Electricité;418.775104313257;13;0;0.902;2889.64742189888;4;1;0.999;5348.6957661147;43;0;0.854;2866.81925618905;418;0;0.8;0.0;0.0;0.0;0;1;0.0;53216;Saint-Fraimbault-de-Prières;200055887;CC Mayenne Communauté;53;Mayenne;52;Pays de la Loire;100;11523.937548515887;53300
Enedis;2019;Electricité;244.217715307587;29;0;0.441;74.3838677196128;4;0;0.479;572.432465045145;25;0;0.387;2273.54803092599;396;0;0.371;0.0;0.0;159.190107408761;8;0;0.423;53218;Sainte-Gemmes-le-Robert;200033298;CC des Coëvrons;53;Mayenne;52;Pays de la Loire;100;3323.772186407096;53600
Enedis;2019;Electricité;248.700550415099;24;0;0.448;0.0;0;1;0.0;510.914087396921;13;0;0.432;1142.71718387682;187;0;0.395;0.0;0.0;0.0;0;1;0.0;53221;Saint-Georges-sur-Erve;200033298;CC des Coëvrons;53;Mayenne;52;Pays de la Loire;100;1902.33182168884;53600
Enedis;2019;Electricité;372.771575466991;17;0;0.444;65.4900120093157;1;1;0.91;223.593845659516;29;0;0.367;3134.19097109309;445;0;0.363;0.0;0.0;0.0;0;1;0.0;53224;Saint-Germain-le-Fouilloux;200083392;CA Laval Agglomération;53;Mayenne;52;Pays de la Loire;100;3796.0464042289127;53240
Enedis;2019;Electricité;218.187316253461;11;0;0.911;0.0;0;0;0.0;0.0;0;1;0.0;852.238406120756;143;0;0.651;0.0;0.0;0.0;0;0;0.0;53235;Sainte-Marie-du-Bois;200055887;CC Mayenne Communauté;53;Mayenne;52;Pays de la Loire;100;1070.425722374217;53110
Enedis;2019;Electricité;229.469375972848;9;0;0.563;0.0;0;0;0.0;33.3612116541301;11;0;0.408;508.858243625485;124;0;0.357;0.0;0.0;0.0;0;1;0.0;53236;Saint-Mars-du-Désert;200042182;CC du Mont des Avaloirs;53;Mayenne;52;Pays de la Loire;100;771.6888312524632;53700
Enedis;2019;Electricité;787.756038975624;37;0;0.63;0.0;0;1;0.0;223.373571923602;24;0;0.556;1757.76189150027;302;0;0.528;0.0;0.0;54.1360719479995;7;0;0.626;53238;Saint-Mars-sur-la-Futaie;245300389;CC du Bocage Mayennais;53;Mayenne;52;Pays de la Loire;100;2823.0275743474954;53220
Enedis;2019;Electricité;1033.91553564812;27;0;0.522;0.0;0;1;0.0;0.0;0;1;0.0;691.409222383256;101;0;0.413;0.0;0.0;88.5719852605508;6;0;0.251;53242;Saint-Michel-de-la-Roë;200048551;CC du Pays de Craon;53;Mayenne;52;Pays de la Loire;100;1813.8967432919267;53350
Enedis;2019;Electricité;597.863980151785;24;0;0.505;210.016175542037;6;0;0.492;953.328913487682;55;0;0.434;5107.26495408702;733;0;0.353;1.45093195;39.6;167.231793003452;11;0;0.427;53243;Saint-Ouën-des-Toits;200083392;CA Laval Agglomération;53;Mayenne;52;Pays de la Loire;100;7035.705816271976;53410
Enedis;2019;Electricité;1145.23291031572;58;0;0.431;65.6480657411638;2;2;0.93;631.287666809608;44;0;0.436;3903.74799253723;688;0;0.375;0.0;0.0;72.5461021366467;7;2;0.447;53249;Vimartin-sur-Orthe;200033298;CC des Coëvrons;53;Mayenne;52;Pays de la Loire;100;5818.462737540368;53160/53160/53160
Enedis;2019;Electricité;347.059030439247;11;0;0.503;0.0;0;0;0.0;68.8324069602543;14;0;0.254;1257.46393138363;185;0;0.399;0.0;0.0;200.020814011732;9;0;0.421;53250;Saint-Poix;200048551;CC du Pays de Craon;53;Mayenne;52;Pays de la Loire;100;1873.3761827948633;53540
Enedis;2019;Electricité;710.467178091954;15;0;0.358;9172.1535;1;0;1.0;295.838304191675;20;0;0.461;1329.9414657956;190;0;0.451;0.0;0.0;78.1161070780488;3;0;0.498;53253;Saint-Saturnin-du-Limet;200048551;CC du Pays de Craon;53;Mayenne;52;Pays de la Loire;100;11586.516555157279;53800
Enedis;2019;Electricité;365.122825718252;25;0;0.477;2.58073646689731;2;1;0.941;1483.69465959203;72;0;0.415;4324.95926234;714;0;0.432;1.039009331;33.4;196.877158608105;24;0;0.446;53255;Sainte-Suzanne-et-Chammes;200033298;CC des Coëvrons;53;Mayenne;52;Pays de la Loire;100;6373.234642725284;53270/53270
Enedis;2019;Electricité;661.688438711214;23;0;0.541;0.0;0;1;0.0;0.0;0;1;0.0;618.273365982278;120;0;0.384;0.0;0.0;0.0;0;1;0.0;53256;Saint-Thomas-de-Courceriers;200033298;CC des Coëvrons;53;Mayenne;52;Pays de la Loire;100;1279.961804693492;53160
Enedis;2019;Electricité;450.489263344097;15;0;0.901;0.0;0;1;0.0;0.0;0;1;0.0;905.609894348773;173;0;0.75;0.0;0.0;0.0;0;0;0.0;53263;Thubœuf;200055887;CC Mayenne Communauté;53;Mayenne;52;Pays de la Loire;100;1356.09915769287;53110
Enedis;2019;Electricité;458.130574670596;25;0;0.413;2769.67338070389;10;0;0.739;313.877270173667;21;0;0.468;2422.72676574512;382;0;0.395;0.0;0.0;137.005252774769;8;0;0.473;53265;Torcé-Viviers-en-Charnie;200033298;CC des Coëvrons;53;Mayenne;52;Pays de la Loire;100;6101.413244068042;53270/53270
Enedis;2019;Electricité;535.911150002985;23;0;0.817;980.002213079711;6;1;0.946;665.52370714497;48;0;0.81;3583.92350101118;453;0;0.775;0.0;0.0;68.6348019315022;9;0;0.582;53273;Villiers-Charlemagne;245300223;CC du Pays de Meslay-Grez;53;Mayenne;52;Pays de la Loire;100;5833.995373170348;53170
Enedis;2019;Electricité;1201.32292173529;46;0;0.788;252.774784047292;11;0;0.748;989.58358041312;48;0;0.692;4860.88433028335;814;0;0.809;0.811177953;23.2;137.569159878282;10;0;0.598;53008;Aron;200055887;CC Mayenne Communauté;53;Mayenne;52;Pays de la Loire;100;7442.134776357335;53440
Enedis;2019;Electricité;317.29731313588;14;0;0.478;4259.641;2;1;1.0;210.530490812832;31;0;0.445;1775.48033023741;299;0;0.37;0.0;0.0;0.0;0;1;0.0;53013;Averton;200042182;CC du Mont des Avaloirs;53;Mayenne;52;Pays de la Loire;100;6562.949134186122;53700
Enedis;2019;Electricité;663.504014434659;25;0;0.778;33.7379277577307;1;1;0.982;223.631573081462;16;0;0.894;1407.87042062604;223;0;0.745;0.0;0.0;0.0;0;1;0.0;53022;La Bazouge-de-Chemeré;245300223;CC du Pays de Meslay-Grez;53;Mayenne;52;Pays de la Loire;100;2328.7439358998918;53170
Enedis;2019;Electricité;863.258737346497;23;0;0.86;0.0;0;1;0.0;76.7494714290591;15;0;0.636;1300.92591124398;185;0;0.722;0.0;0.0;64.7494732272603;2;0;0.733;53031;La Bigottière;245300355;CC de l'Ernée;53;Mayenne;52;Pays de la Loire;100;2305.683593246796;53240
Enedis;2019;Electricité;385.990233256971;12;0;0.468;0.0;0;0;0.0;0.0;0;1;0.0;1017.87564109888;149;0;0.385;0.0;0.0;147.177789551304;4;0;0.48;53041;Brains-sur-les-Marches;200048551;CC du Pays de Craon;53;Mayenne;52;Pays de la Loire;100;1551.043663907155;53350
Enedis;2019;Electricité;181.157369899714;12;0;0.637;0.0;0;1;0.0;90.0853393536265;12;0;0.37;2049.06062543795;253;0;0.406;0.0;0.0;0.0;0;1;0.0;53049;Châlons-du-Maine;200083392;CA Laval Agglomération;53;Mayenne;52;Pays de la Loire;100;2320.3033346912907;53470
Enedis;2019;Electricité;0.0;0;1;0.0;0.0;0;0;0.0;116.350934545037;10;0;0.351;1013.17087377237;166;0;0.5;0.0;0.0;0.0;0;1;0.0;53052;Champfrémont;200042182;CC du Mont des Avaloirs;53;Mayenne;52;Pays de la Loire;100;1129.521808317407;53370
Enedis;2019;Electricité;797.715457160757;33;0;0.899;428.221646314321;2;1;0.962;398.804231672104;22;0;0.832;1704.59380225322;319;0;0.792;0.0;0.0;0.0;0;0;0.0;53055;Chantrigné;245300389;CC du Bocage Mayennais;53;Mayenne;52;Pays de la Loire;100;3329.335137400402;53300
Enedis;2019;Electricité;622.419135688885;18;0;0.623;0.0;0;1;0.0;64.4715299011692;10;0;0.429;950.062923472145;132;0;0.513;0.0;0.0;0.0;0;1;0.0;53058;La Chapelle-Craonnaise;200048551;CC du Pays de Craon;53;Mayenne;52;Pays de la Loire;100;1636.9535890621992;53230
Enedis;2019;Electricité;465.587039122761;18;0;0.883;0.0;0;0;0.0;116.028391863484;17;0;0.655;1037.00329675268;147;0;0.775;0.0;0.0;0.0;0;1;0.0;53076;Cossé-en-Champagne;245300223;CC du Pays de Meslay-Grez;53;Mayenne;52;Pays de la Loire;100;1618.618727738925;53340
Enedis;2019;Electricité;682.217814499265;25;0;0.689;0.0;0;1;0.0;88.0415261769659;13;0;0.665;1258.48366665295;257;0;0.535;0.0;0.0;124.831965835193;5;0;0.597;53079;Couesmes-Vaucé;245300389;CC du Bocage Mayennais;53;Mayenne;52;Pays de la Loire;100;2153.574973164374;53300/53300
Enedis;2019;Electricité;1260.01132682805;55;0;0.485;131.422461522934;2;1;0.966;267.624007523108;29;0;0.367;2430.73787475928;427;0;0.385;0.0;0.0;108.672766809608;9;0;0.429;53083;Courcité;200042182;CC du Mont des Avaloirs;53;Mayenne;52;Pays de la Loire;100;4198.46843744298;53700
Enedis;2019;Electricité;154.322531867566;9;0;0.692;0.0;0;1;0.0;0.0;0;1;0.0;441.392340814802;63;0;0.636;0.0;0.0;139.589534804553;6;0;0.692;53090;Denazé;200048551;CC du Pays de Craon;53;Mayenne;52;Pays de la Loire;100;735.304407486921;53400
Enedis;2019;Electricité;456.426699204105;21;0;0.739;697.3229615479;3;1;0.92;163.091427170931;19;0;0.827;2445.80956916778;324;0;0.788;0.0;0.0;0.0;0;1;0.0;53101;Fromentières;245300447;CC du Pays de Château-Gontier;53;Mayenne;52;Pays de la Loire;100;3762.650657090716;53200
Enedis;2019;Electricité;148.380461571823;7;0;0.546;0.0;0;1;0.0;0.0;0;1;0.0;689.588861988555;102;0;0.41;0.0;0.0;0.0;0;1;0.0;53105;Gesnes;200033298;CC des Coëvrons;53;Mayenne;52;Pays de la Loire;100;837.9693235603779;53150
Enedis;2019;Electricité;323.939917091836;15;0;0.876;149.768427226319;3;1;0.952;142.917795706664;17;0;0.6;1738.51878769944;252;0;0.782;0.0;0.0;0.0;0;1;0.0;53111;La Haie-Traversaine;200055887;CC Mayenne Communauté;53;Mayenne;52;Pays de la Loire;100;2355.144927724259;53300
Enedis;2019;Electricité;1111.58930283877;36;0;0.819;131.558736569341;7;0;0.851;697.47422822441;34;0;0.68;2189.37576334731;318;0;0.758;0.0;0.0;0.0;0;1;0.0;53116;Le Horps;200055887;CC Mayenne Communauté;53;Mayenne;52;Pays de la Loire;100;4129.998030979831;53640
Enedis;2019;Electricité;447.812085561581;23;0;0.754;0.0;0;1;0.0;478.803152971007;40;0;0.797;2279.16366164409;369;0;0.738;0.0;0.0;75.3910825895832;7;0;0.594;53122;Jublains;200055887;CC Mayenne Communauté;53;Mayenne;52;Pays de la Loire;100;3281.1699827662615;53160
Enedis;2019;Electricité;1671.57458565809;63;0;0.88;4426.97245878507;22;0;0.902;4545.00738427889;157;0;0.801;7188.34424427677;1262;0;0.782;1.164468134;26.6;251.757996139822;18;0;0.863;53127;Lassay-les-Châteaux;200055887;CC Mayenne Communauté;53;Mayenne;52;Pays de la Loire;100;18083.65666913864;53110/53110/53110/53110
Enedis;2019;Electricité;326.506611085299;9;0;0.734;0.0;0;0;0.0;26.53005855001;11;0;0.851;1080.84347716819;147;0;0.708;0.0;0.0;88.9078310784461;3;0;0.73;53129;Launay-Villiers;200083392;CA Laval Agglomération;53;Mayenne;52;Pays de la Loire;100;1522.7879778819452;53410
Enedis;2019;Electricité;564.120402250889;16;0;0.739;0.0;0;0;0.0;0.0;0;1;0.0;579.077789966299;110;0;0.701;0.0;0.0;0.0;0;1;0.0;53131;Lesbois;245300389;CC du Bocage Mayennais;53;Mayenne;52;Pays de la Loire;100;1143.198192217188;53120
Enedis;2019;Electricité;339.319113101981;19;0;0.479;51.0249446011743;1;1;0.89;255.148882786651;21;0;0.543;2681.01174133869;451;0;0.483;0.0;0.0;0.0;0;1;0.0;53133;Lignières-Orgères;200042182;CC du Mont des Avaloirs;53;Mayenne;52;Pays de la Loire;100;3326.5046818284964;53140/53140
Enedis;2019;Electricité;252.466011602628;13;0;0.546;0.0;0;0;0.0;116.521434259761;21;0;0.269;1291.51187138029;213;0;0.389;0.0;0.0;55.6965261425301;2;0;0.519;53139;Loupfougères;200042182;CC du Mont des Avaloirs;53;Mayenne;52;Pays de la Loire;100;1716.195843385209;53700
Enedis;2019;Electricité;314.94687804514;25;0;0.48;0.0;0;1;0.0;0.0;0;1;0.0;971.884757302273;201;0;0.398;0.0;0.0;63.7722986489451;3;0;0.552;53142;Madré;200042182;CC du Mont des Avaloirs;53;Mayenne;52;Pays de la Loire;100;1350.603933996358;53250
Enedis;2019;Electricité;429.464689021823;28;0;0.811;2757.53633333333;2;1;1.0;300.174266139055;24;0;0.804;2217.30565354411;341;0;0.784;0.0;0.0;0.0;0;1;0.0;53144;Marcillé-la-Ville;200055887;CC Mayenne Communauté;53;Mayenne;52;Pays de la Loire;100;5704.480942038317;53440
Enedis;2019;Electricité;561.2430659178;26;0;0.795;0.0;0;1;0.0;134.637929488387;17;0;0.839;1462.96104349991;218;0;0.811;0.0;0.0;98.7823595710464;7;0;0.903;53145;Marigné-Peuton;245300447;CC du Pays de Château-Gontier;53;Mayenne;52;Pays de la Loire;100;2257.624398477143;53200
Enedis;2019;Electricité;1827.36061755254;21;0;0.828;9614.27101691314;29;0;0.86;5019.11814861886;172;0;0.832;8186.78462149695;1430;0;0.829;1.40039386;23.8;351.302833606107;27;0;0.727;53152;Meslay-du-Maine;245300223;CC du Pays de Meslay-Grez;53;Mayenne;52;Pays de la Loire;100;24998.837238187596;53170
Enedis;2019;Electricité;192.004964753779;11;0;0.516;212.228802503677;2;0;0.939;337.56923056867;29;0;0.53;2020.34701391691;320;0;0.404;0.0;0.0;65.1144333431696;8;0;0.442;53163;Neau;200033298;CC des Coëvrons;53;Mayenne;52;Pays de la Loire;100;2827.2644450862053;53150
Enedis;2019;Electricité;218.014833084365;12;0;0.521;0.0;0;0;0.0;0.0;0;1;0.0;547.700225558813;113;0;0.53;0.0;0.0;0.0;0;1;0.0;53173;La Pallu;200042182;CC du Mont des Avaloirs;53;Mayenne;52;Pays de la Loire;100;765.715058643178;53140
Enedis;2019;Electricité;407.687458985283;12;0;0.869;0.0;0;0;0.0;0.0;0;1;0.0;709.237660592399;89;0;0.769;0.0;0.0;0.0;0;1;0.0;53178;Peuton;245300447;CC du Pays de Château-Gontier;53;Mayenne;52;Pays de la Loire;100;1116.925119577682;53360
Enedis;2019;Electricité;422.943654946071;20;0;0.88;21.4389998333333;1;1;1.0;328.646376892879;34;0;0.844;1446.6403180764;228;0;0.773;0.0;0.0;117.225671071585;5;0;0.909;53190;Le Ribay;200055887;CC Mayenne Communauté;53;Mayenne;52;Pays de la Loire;100;2336.895020820268;53640
Enedis;2019;Electricité;705.013310119259;22;0;0.475;0.0;0;1;0.0;61.7310488559415;8;0;0.471;872.002353358605;119;0;0.429;0.0;0.0;50.3766609521483;3;0;0.316;53192;La Rouaudière;200048551;CC du Pays de Craon;53;Mayenne;52;Pays de la Loire;100;1689.123373285954;53390
Enedis;2019;Electricité;211.535364636372;16;0;0.837;0.0;0;0;0.0;96.7010085075154;10;0;0.643;1545.139154641;179;0;0.769;0.0;0.0;3.8055;1;0;1.0;53195;Sacé;200055887;CC Mayenne Communauté;53;Mayenne;52;Pays de la Loire;100;1857.1810277848874;53470
Enedis;2019;Electricité;343.413448491599;16;0;0.468;0.0;0;0;0.0;163.7085;1;1;1.0;760.000225855684;160;0;0.349;0.0;0.0;0.0;0;1;0.0;53198;Saint-Aubin-du-Désert;200042182;CC du Mont des Avaloirs;53;Mayenne;52;Pays de la Loire;100;1267.122174347283;53700